id,title,company,skills,location,salary_min,salary_max,type,age_preference,experience_required,education_required,description,category,source,job_url,scraped_at
scraped_topcv_00018,Thực Tập Sinh Tài Năng (Tech/Data/Risk/Business),ProCông ty Tài chính tín dụng tiêu dùng TNHH MB SHINSEI (Mcredit),,Hà Nội,0,0,full-time,any,1,high,,other,TopCV,https://www.topcv.vn/viec-lam/thuc-tap-sinh-tai-nang-tech-data-risk-business/2103006.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.102873
scraped_topcv_00019,Thực Tập Sinh Phân Tích & Triển Khai Nghiệp Vụ,Công ty cổ phần công nghệ Isofh,,Hà Nội,4000000,5000000,full-time,any,0,high,,other,TopCV,https://www.topcv.vn/viec-lam/thuc-tap-sinh-phan-tich-trien-khai-nghiep-vu/1683712.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.102937
scraped_topcv_00020,Chuyên Viên Vận Hành Và Giải Pháp CNTT,Công ty Cổ phần Công nghệ Công nghiệp VConnex,,Hà Nội,0,0,full-time,any,2,high,,other,TopCV,https://www.topcv.vn/viec-lam/chuyen-vien-van-hanh-va-giai-phap-cntt/2100963.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.103002
scraped_topcv_00021,Giáo Viên Dạy Lập Trình (Stem) / Giáo Viên Stem Coding Teacher- 28 Tiếng/Tuần - Quận 9,Wall Street English,,Hồ Chí Minh,7000000,75000000,full-time,any,1,high,,other,TopCV,https://www.topcv.vn/viec-lam/giao-vien-day-lap-trinh-stem-giao-vien-stem-coding-teacher-28-tieng-tuan-quan-9/2102695.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.103072
scraped_topcv_00022,3. Kỹ Sư Phân Tích Hệ Thống & Quy Trình (Business Analyst) - Dự Án Chuyển Đổi Số - 3 Năm Kinh Nghiệm,Trung tâm Kỹ thuật,,Hà Nội,20000000,25000000,full-time,any,3,high,,other,TopCV,https://www.topcv.vn/viec-lam/3-ky-su-phan-tich-he-thong-quy-trinh-business-analyst-du-an-chuyen-doi-so-3-nam-kinh-nghiem/2102668.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.103135
scraped_topcv_00023,4. Lập Trình Viên Fullstack (Java/React) - Kinh Nghiệm 3 Năm ( Lương Từ 20tr Trở Lên),Trung tâm Kỹ thuật,,Hà Nội,20000000,25000000,full-time,any,3,high,,other,TopCV,https://www.topcv.vn/viec-lam/4-lap-trinh-vien-fullstack-java-react-kinh-nghiem-3-nam-luong-tu-20tr-tro-len/2102732.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.103195
scraped_topcv_00024,"Lập Trình Viên Java - 4 Năm Kinh Nghiệm - Làm Việc Tại Thanh Xuân, HN - Phúc Lợi Tốt, Thu Nhập Cao So Với Thị Trường",CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ NVINA,,Hà Nội,20000000,30000000,full-time,any,4,high,,other,TopCV,https://www.topcv.vn/viec-lam/lap-trinh-vien-java-4-nam-kinh-nghiem-lam-viec-tai-thanh-xuan-hn-phuc-loi-tot-thu-nhap-cao-so-voi-thi-truong/2078121.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.103262
scraped_topcv_00025,"Chuyên Viên Đào Tạo Ứng Dụng AI (Thu Nhập 15-20 Triệu Tại Cầu Giấy, Hà Nội)",Công Ty TNHH Đầu Tư và Phát Triển Giáo Dục Big Ben,,Thanh Hóa,15000000,20000000,full-time,any,2,high,,other,TopCV,https://www.topcv.vn/viec-lam/chuyen-vien-dao-tao-ung-dung-ai-thu-nhap-15-20-trieu-tai-cau-giay-ha-noi/2103787.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.103328
scraped_topcv_00026,Print Production Artist (English),ROWBOAT SOFTWARE,,Hồ Chí Minh,8000000,13000000,full-time,any,1,high,,production,TopCV,https://www.topcv.vn/viec-lam/print-production-artist-english/2105498.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.103392
scraped_topcv_00027,UI/UX Designer,CÔNG TY TNHH MTV SEN VÀNG VIỆT NAM,,Hồ Chí Minh,0,0,full-time,any,2,high,,other,TopCV,https://www.topcv.vn/brand/goldenlotusjewelry/tuyen-dung/ui-ux-designer-j2104399.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.103445
scraped_topcv_00028,Tester - Thu Nhập Hấp Dẫn - Tại Hà Nội,CÔNG TY TNHH EKYO VIỆT NAM,,Thanh Hóa,0,0,full-time,any,1,high,,other,TopCV,https://www.topcv.vn/viec-lam/tester-thu-nhap-hap-dan-tai-ha-noi/2110759.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.103490
scraped_topcv_00029,Middle Full-Stack Developer,Công ty cổ phần PT HUB,,Hà Nội,0,40000000,full-time,any,3,high,,other,TopCV,https://www.topcv.vn/viec-lam/middle-full-stack-developer/2103394.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.103541
scraped_topcv_00030,Technical Lead (SaaS Product),FIREAPPS TECHNOLOGY JOINT STOCK COMPANY,,Hồ Chí Minh,0,0,full-time,any,5,high,,other,TopCV,https://www.topcv.vn/viec-lam/technical-lead-saas-product/2107441.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.103590
scraped_topcv_00031,Graphic Designer - Chuyên Viên Thiết Kế Đồ Họa (Quận 5 HCM Cũ),CÔNG TY TNHH DU HỌC TẬN TÂM,,Hồ Chí Minh,0,0,full-time,any,1,high,,other,TopCV,https://www.topcv.vn/viec-lam/graphic-designer-chuyen-vien-thiet-ke-do-hoa-quan-5-hcm-cu/2115371.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.103641
scraped_topcv_00032,Senior AI Engineer,CÔNG TY TNHH DIGI-TEXX,,Hồ Chí Minh,0,0,full-time,any,5,high,,other,TopCV,https://www.topcv.vn/viec-lam/senior-ai-engineer/2070561.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.103697
scraped_topcv_00033,"Thiết Kế Đồ Hoạ Ngành In Vải (AI, Photoshop) – Thu Nhập 20 Triệu/Tháng",CÔNG TY TNHH TM DV AN VIỆT PHÁT,,Hồ Chí Minh,20000000,20000000,full-time,any,2,high,,other,TopCV,https://www.topcv.vn/viec-lam/thiet-ke-do-hoa-nganh-in-vai-ai-photoshop-thu-nhap-20-trieu-thang/1720942.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.103748
scraped_topcv_00034,QA Tester,CÔNG TY TRÁCH NHIỆM HỮU HẠN THK HOLDINGS VIỆT NAM,,Hồ Chí Minh,0,0,full-time,any,2,high,,other,TopCV,https://www.topcv.vn/viec-lam/qa-tester/2109203.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.103847
scraped_topcv_00035,Business Analyst,CÔNG TY CỔ PHẦN TẬP ĐOÀN THIÊN KHÔI,,Hà Nội,15000000,25000000,full-time,any,3,high,,other,TopCV,https://www.topcv.vn/viec-lam/business-analyst/2105647.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.103902
scraped_topcv_00036,Thiết Kế Đồ Họa (Graphic Designer - Performance Marketing),TAT ECOM JSC (CATTASAURUS LLC),,Hồ Chí Minh,10000000,20000000,full-time,any,1,high,,other,TopCV,https://www.topcv.vn/viec-lam/thiet-ke-do-hoa-graphic-designer-performance-marketing/2108912.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.103949
scraped_topcv_00037,Digital Team Supervisor - IT Solution Department,ProCông ty TNHH Yamaha Motor Việt Nam,,Hà Nội,20000000,35000000,full-time,any,3,high,,other,TopCV,https://www.topcv.vn/viec-lam/digital-team-supervisor-it-solution-department/2047853.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.104004
scraped_topcv_00038,Chuyên Viên Phân Tích Nghiệp Vụ Và Hỗ Trợ Người Dùng,Công ty Cổ phần Đầu Tư K&G Việt Nam,,Hà Nội,15000000,25000000,full-time,any,2,high,,other,TopCV,https://www.topcv.vn/viec-lam/chuyen-vien-phan-tich-nghiep-vu-va-ho-tro-nguoi-dung/2105292.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.104058
scraped_topcv_00039,"Fullstack Team Lead (NodeJS / ReactJS) - 5 Năm Kinh Nghiệm - Làm Việc Tại Lê Đức Thọ, HN - Phúc Lợi Tốt, Thu Nhập 30 Triệu +++",CÔNG TY CỔ PHẦN YANSOFT,,Hà Nội,5000000,30000000,full-time,any,5,high,,other,TopCV,https://www.topcv.vn/viec-lam/fullstack-team-lead-nodejs-reactjs-5-nam-kinh-nghiem-lam-viec-tai-le-duc-tho-hn-phuc-loi-tot-thu-nhap-30-trieu/2116548.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.104142
scraped_topcv_00040,"Technical Support Engineer (Fixed Night Shift, IT, Up To 30M Total Package)",Công ty TNHH ITECHWX,,Hồ Chí Minh,0,0,full-time,any,0,high,,other,TopCV,https://www.topcv.vn/viec-lam/technical-support-engineer-fixed-night-shift-it-up-to-30m-total-package/2114902.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.104217
scraped_topcv_00041,UA Marketing (Android App) - Lương 10-20tr + Commission Hấp Dẫn,Công ty TNHH Thương mại quốc tế TNG,,Hà Nội,10000000,20000000,full-time,any,0,high,,other,TopCV,https://www.topcv.vn/viec-lam/ua-marketing-android-app-luong-10-20tr-commission-hap-dan/2106515.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.104278
scraped_topcv_00042,Kiểm Duyệt Nội Dung (Photoshop Cơ Bản),CÔNG TY TNHH DIGI-TEXX,,Hồ Chí Minh,65000000,75000000,full-time,any,1,high,,other,TopCV,https://www.topcv.vn/viec-lam/kiem-duyet-noi-dung-photoshop-co-ban/1238890.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.104337
scraped_topcv_00043,Nhân Viên Phần Mềm,CÔNG TY CỔ PHẦN NHẬT MINH TT,,Hồ Chí Minh,0,0,full-time,any,2,high,,other,TopCV,https://www.topcv.vn/viec-lam/nhan-vien-phan-mem/2098204.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.104386
scraped_topcv_00044,"Lập Trình Viên Phát Triển Ứng Dụng Web (Integration, Data & Microservices) - Kinh Nghiệm Từ 3 Năm",CÔNG TY CỔ PHẦN GIẢI PHÁP GIÁO DỤC - Y TẾ NAM VIỆT,,Hà Nội,15000000,30000000,full-time,any,3,high,,service,TopCV,https://www.topcv.vn/viec-lam/lap-trinh-vien-phat-trien-ung-dung-web-integration-data-microservices-kinh-nghiem-tu-3-nam/2104775.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.104445
scraped_topcv_00045,Business Analyst (TMS/Control Tower) - Chuyên Viên Phân Tích Và Vận Hành Hệ Thống Vận Tải & Control Tower,CÔNG TY LOGISTICS - TỔNG CÔNG TY BƯU ĐIỆN VIỆT NAM,,Hà Nội,0,0,full-time,any,3,high,,other,TopCV,https://www.topcv.vn/viec-lam/business-analyst-tms-control-tower-chuyen-vien-phan-tich-va-van-hanh-he-thong-van-tai-control-tower/2103577.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.104499
scraped_topcv_00046,Kỹ Thuật Viên Triển Khai Dự Án Công Nghệ Thông Tin- Thu Nhập Đến 20 Triệu/Tháng,Công ty TNHH Phát triển thương mại và Kỹ thuật Toàn Cầu,,Hà Nội,20000000,20000000,full-time,any,3,high,,skilled,TopCV,https://www.topcv.vn/viec-lam/ky-thuat-vien-trien-khai-du-an-cong-nghe-thong-tin-thu-nhap-den-20-trieu-thang/2103164.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.104569
scraped_topcv_00047,Nhân Viên Designer Social 2D_02 Năm Kinh Nghiệm_Thu Nhập Upto 15M++_Đi Làm Ngay Tại Cầu Giấy-Hà Nội,CÔNG TY TNHH MỸ PHẨM L & J,,Thanh Hóa,10000000,15000000,full-time,any,2,high,,other,TopCV,https://www.topcv.vn/viec-lam/nhan-vien-designer-social-2d-02-nam-kinh-nghiem-thu-nhap-upto-15m-di-lam-ngay-tai-cau-giay-ha-noi/2106151.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.104619
scraped_topcv_00048,Kỹ Sư Tư Vấn Giải Pháp Công Nghệ(PRESALE),Công Ty TNHH PNK,,Hà Nội,30000000,40000000,full-time,any,2,high,,other,TopCV,https://www.topcv.vn/viec-lam/ky-su-tu-van-giai-phap-cong-nghepresale/2104578.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.104671
scraped_topcv_00049,Kỹ Sư Quản Trị Hệ Thống,CÔNG TY CÔNG NGHỆ THÔNG TIN ĐIỆN LỰC MIỀN BẮC - CHI NHÁNH TỔNG CÔNG TY ĐIỆN LỰC MIỀN BẮC,,Hà Nội,0,0,full-time,any,0,high,,other,TopCV,https://www.topcv.vn/viec-lam/ky-su-quan-tri-he-thong/2114967.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.104721
scraped_topcv_00000,Fullstack Developer Middle (Web App) – English/ Japanese (Up To 27M) Remote 5 Days/Month,CÔNG TY CỔ PHẦN DS SOLUTION VIỆT NAM,,Hà Nội,0,27000000,full-time,any,3,high,,other,TopCV,https://www.topcv.vn/viec-lam/fullstack-developer-middle-web-app-english-japanese-up-to-27m-remote-5-days-month/2124517.html?ta_source=JobSearchList_LinkDetail&u_sr_id=PefKQLm6aeQTCT4vpWg37HJMsJ1mqVPD2kj94fKx_1776173237,2026-04-14T20:27:20.185962
scraped_topcv_00042,Chương Trình Tài Năng Trẻ TopCV Mùa 2 - TopCV Next Gen 2026,Công ty Cổ phần TOPCV Việt Nam,,Hà Nội,0,0,full-time,any,1,high,,other,TopCV,https://www.topcv.vn/brand/topcv/tuyen-dung/chuong-trinh-tai-nang-tre-topcv-mua-2-topcv-next-gen-2026-j2104855.html?ta_source=JobSearchList_LinkDetail&u_sr_id=PefKQLm6aeQTCT4vpWg37HJMsJ1mqVPD2kj94fKx_1776173237,2026-04-14T20:27:20.190080
