age,experience_years,target_salary,skills_count,total_barriers,education_level,experience_age_ratio,age_exp_product,barrier_weighted,skill_density,salary_per_exp,age_squared,exp_ratio,risk_score_proxy,has_barriers,is_male,is_female,is_married,barrier_health,barrier_family,barrier_techGap,barrier_location,barrier_other,marital_status,region_central_highlands,region_mekong,region_north,region_north_central,region_south_east,region_unknown,emp_employed,emp_retired,emp_self-employed,emp_unemployed,job_type_freelance,job_type_full-time,job_type_part-time,job_type_temporary,marital_divorced,marital_married,marital_single,marital_widowed,skill_density,skill_an,skill_an pha,skill_an toan,skill_ban,skill_ban hang,skill_ban su,skill_ban sua,skill_ban ve,skill_ban đo,skill_bao,skill_bao duong,skill_bao ve,skill_bartender,skill_bartender ban,skill_bartender chan,skill_bartender che,skill_bartender giao,skill_bartender lap,skill_bartender pccc,skill_bien,skill_bien thuc,skill_cham,skill_cham soc,skill_chan,skill_chan nuoi,skill_chat,skill_chat luong,skill_che,skill_che bien,skill_che thu,skill_che đo,skill_chua,skill_dung,skill_dung may,skill_dung đoc,skill_duong,skill_duong xe,skill_gia,skill_gia may,skill_gian,skill_giao,skill_giao hang,skill_giao tiep,skill_giat,skill_giat ui,skill_goi,skill_hang,skill_hang nong,skill_hang pccc,skill_hanh,skill_hanh may,skill_ke,skill_ke toan,skill_khach,skill_khach hang,skill_kho,skill_kho van,skill_kiem,skill_kiem ke,skill_kiem tra,skill_lai,skill_lai xe,skill_lam,skill_lam viec,skill_lap,skill_lap rap,skill_lap đat,skill_lieu,skill_lieu phuc,skill_luong,skill_ly,skill_ly thoi,skill_mac,skill_may,skill_may mac,skill_may moc,skill_may nong,skill_moc,skill_mon,skill_mon an,skill_nau,skill_nau an,skill_ngan,skill_ngan van,skill_nghiep,skill_nguoi,skill_nguoi gia,skill_nha,skill_nhap,skill_nhap lieu,skill_nhom,skill_nhom lai,skill_nhom lap,skill_nhom thu,skill_nong,skill_nong nghiep,skill_nong san,skill_nuoc,skill_nuoc đong,skill_nuoi,skill_nuoi che,skill_nuoi ke,skill_nuoi lam,skill_nuoi pha,skill_nuoi thu,skill_nuoi tron,skill_pccc,skill_pccc su,skill_pccc sua,skill_pccc trang,skill_pccc tron,skill_pccc trong,skill_pccc van,skill_pha,skill_pha che,skill_pham,skill_pham giao,skill_pham lai,skill_pham pccc,skill_pham thu,skill_pham ve,skill_pham xay,skill_pham đong,skill_phuc,skill_phuc vu,skill_quan,skill_quan ly,skill_rap,skill_rap lap,skill_rap may,skill_rap pccc,skill_rap pha,skill_san,skill_sinh,skill_sinh an,skill_soc,skill_soc khach,skill_soc nguoi,skill_son,skill_son sua,skill_su,skill_su dung,skill_sua,skill_sua chua,skill_sua nha,skill_thoi,skill_thoi gian,skill_thu,skill_thu ngan,skill_thuc,skill_thuc pham,skill_tiep,skill_toan,skill_toan thuc,skill_tra,skill_tra chat,skill_trang,skill_trang tri,skill_tri,skill_tri mon,skill_tron,skill_tron vua,skill_trong,skill_trong trot,skill_trot,skill_ui,skill_uong,skill_van,skill_van hanh,skill_ve,skill_ve cham,skill_ve sinh,skill_ve đoc,skill_viec,skill_viec nhom,skill_vu,skill_vu ban,skill_vua,skill_xay,skill_xay dung,skill_xe,skill_xe nau,skill_xe tron,skill_xe trong,skill_xe van,skill_xe xay,skill_xe đoc,skill_xe đong,skill_đat,skill_đat nau,skill_đat nhap,skill_đat su,skill_đien,skill_đien nuoc,skill_đo,skill_đo uong,skill_đoc,skill_đoc ban,skill_đong,skill_đong goi,job_bán,job_bảo,job_chính,job_chế,job_công,job_dân,job_dịh,job_dựng,job_giúp,job_hàng,job_hành,job_kho,job_kế,job_lao,job_lành,job_lái,job_nghiệp,job_nghề,job_nhân,job_nông,job_pha,job_phục,job_sản,job_thợ,job_toán,job_viên,job_việc,job_vận,job_vệ,job_vụ,job_xe,job_xuất,job_xây,job_động,job_type_freelance,job_type_full-time,job_type_part-time,job_type_temporary,userId
40.0,16.6,8057303.0,1.0,2.0,1.0,2.766666666666667,664.0,2.0,0.09090909090909091,457801.30681818177,1600.0,2.766666666666667,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,married,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,0.09090909090909091,0.2526803726972337,0.0,0.3345201097841795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27504575160898403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3345201097841795,0.3345201097841795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27504575160898403,0.27504575160898403,0.0,0.3043903446546714,0.3345201097841795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23880982318582927,0.0,0.3345201097841795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5388789994774341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3589265548362209,0.0,0.0,0.0,0.5388789994774341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5388789994774341,0.0,0.0,False,True,False,False,mock_user_0051
39.0,5.0,5049507.0,4.0,0.0,3.0,1.0,195.0,0.0,0.4,841584.5,1521.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,divorced,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,0.4,0.18615617051610595,0.31481697237222933,0.0,0.17917999117231334,0.2557572444521807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18992485155131628,0.0,0.0,0.279210577307781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17917999117231334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2557572444521807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23823971909236202,0.23823971909236202,0.0,0.0,0.0,0.0,0.0,0.0,0.2557572444521807,0.2557572444521807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23089570976673524,0.23089570976673524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279210577307781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2242522452303301,0.279210577307781,0.0,0.0,0.0,0.0,0.5854649027399041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5854649027399041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3590697964866075,0.0,0.0,0.0,0.0,0.0,0.0,0.4307326044898103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,mock_user_0050
62.0,40.3,27225175.0,2.0,1.0,5.0,1.4392857142857145,2498.6,0.5,0.06060606060606061,659205.205811138,3844.0,1.4392857142857143,5.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,divorced,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,0.06060606060606061,0.214047113407836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3389277302316559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3389277302316559,0.3389277302316559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2739341061294653,0.2739341061294653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3389277302316559,0.3389277302316559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3389277302316559,0.3389277302316559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,mock_user_0025
44.0,18.8,14474744.0,4.0,0.0,6.0,1.88,827.2,0.0,0.26666666666666666,731047.6767676767,1936.0,1.8800000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,widowed,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19202880303112083,0.0,0.21517955283583234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20254598198374424,0.20254598198374424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25218467936839123,0.25218467936839123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14372492731516687,0.0,0.20254598198374424,0.0,0.20254598198374424,0.0,0.0,0.0,0.0,0.21517955283583234,0.2843445903910097,0.0,0.0,0.0,0.0,0.0,0.0,0.25218467936839123,0.0,0.0,0.3098713478457384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21517955283583234,0.21517955283583234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1789565075443925,0.20254598198374424,0.15890770188329562,0.0,0.0,0.0,0.25218467936839123,0.25218467936839123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,mock_user_0023
41.0,9.9,7529906.0,3.0,0.0,1.0,1.4142857142857144,405.90000000000003,0.0,0.25,690817.0642201834,1681.0,1.4142857142857144,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,married,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23051613341538005,0.0,0.273862144409628,0.0,0.0,0.0,0.0,0.0,0.0,0.24919575860026955,0.24919575860026955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17682721691781605,0.0,0.24919575860026955,0.0,0.24919575860026955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29614505805176766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29614505805176766,0.29614505805176766,0.0,0.0,0.23625629487077368,0.0,0.29614505805176766,0.0,0.0,0.0,0.0,0.0,0.0,0.273862144409628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22017322791206403,0.24919575860026955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,False,True,False,False,mock_user_0022
53.0,21.0,17258750.0,1.0,0.0,5.0,1.105263157894737,1113.0,0.0,0.041666666666666664,784488.6363636364,2809.0,1.105263157894737,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,married,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0.041666666666666664,0.2526803726972337,0.0,0.3345201097841795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27504575160898403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3345201097841795,0.3345201097841795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27504575160898403,0.27504575160898403,0.0,0.3043903446546714,0.3345201097841795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23880982318582927,0.0,0.3345201097841795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5388789994774341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3589265548362209,0.0,0.0,0.0,0.5388789994774341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5388789994774341,0.0,0.0,False,False,True,False,mock_user_0021
53.0,16.9,8920241.0,3.0,3.0,0.0,0.8894736842105262,895.6999999999999,3.5,0.125,498337.4860335196,2809.0,0.8894736842105262,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,single,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142870619149726,0.3142870619149726,0.0,0.0,0.0,0.0,0.24603479078072968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26605351957490964,0.0,0.3142870619149726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142870619149726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2305070583855243,0.0,0.34250187546085553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21225010197910957,0.24603479078072968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142870619149726,0.3142870619149726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,False,True,False,False,mock_user_0020
58.0,37.2,27634125.0,3.0,1.0,6.0,1.55,2157.6000000000004,1.0,0.10344827586206896,723406.4136125654,3364.0,1.55,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,married,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539639089605898,0.2539639089605898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24302956008354468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22456943439064397,0.0,0.0,0.0,0.0,0.0,0.0,0.298590030147432,0.298590030147432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28938565409168376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539639089605898,0.298590030147432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298590030147432,0.298590030147432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28938565409168376,0.28938565409168376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,mock_user_0019
48.0,16.9,12267921.0,2.0,0.0,2.0,1.207142857142857,811.1999999999999,0.0,0.10526315789473684,685358.715083799,2304.0,1.207142857142857,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,married,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28472401416198145,0.0,0.31904998147110913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2713659943977318,0.2713659943977318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23995735505949417,0.0,0.0,0.0,0.0,0.0,0.0,0.31904998147110913,0.31904998147110913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2713659943977318,0.31904998147110913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23561485593458004,0.42160203002594376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,mock_user_0018
57.0,17.2,14467772.0,2.0,2.0,4.0,0.7478260869565218,980.4,2.5,0.07142857142857142,794932.5274725275,3249.0,0.7478260869565218,4.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,married,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38325190681453664,0.47251411730554854,0.0,0.0,0.0,0.0,0.3310368609458161,0.0,0.5816275669215002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4265821784393908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,mock_user_0017
